"Id","ID.pojazdu","Typ","Marka","Usterki","Cechy.szczególne"
98377567,1,"Samochód osobowy",NA,NA,NA
98377567,2,"Rower",NA,NA,NA
98378101,1,"Rower",NA,NA,NA
98378101,2,"Samochód osobowy",NA,NA,NA
98378585,1,"Rower",NA,NA,NA
98378585,2,"Samochód osobowy",NA,NA,NA
98379257,1,"Samochód osobowy",NA,NA,NA
98379257,2,"Rower",NA,NA,NA
98379541,1,"Rower",NA,NA,NA
98379541,2,"Samochód osobowy",NA,NA,NA
98379700,1,"Rower",NA,NA,NA
98379700,2,"Samochód osobowy",NA,NA,NA
98380180,1,"Rower",NA,NA,NA
98380180,2,"Samochód osobowy",NA,NA,NA
98380432,1,"Rower",NA,NA,NA
98380432,2,"Samochód osobowy",NA,NA,NA
98380432,3,"Samochód osobowy",NA,NA,NA
98380460,1,"Samochód osobowy",NA,NA,NA
98380460,2,"Rower",NA,NA,NA
98380481,1,"Rower",NA,NA,NA
98380481,2,"Samochód osobowy",NA,NA,NA
98381588,1,"Rower",NA,NA,NA
98381588,2,"Samochód osobowy",NA,NA,NA
98381786,1,"Samochód osobowy",NA,NA,NA
98381786,2,"Rower",NA,NA,NA
98382043,1,"Samochód osobowy",NA,NA,NA
98382043,2,"Rower",NA,NA,NA
98382269,1,"Rower",NA,NA,NA
98382695,1,"Rower",NA,NA,NA
98382695,2,"Motocykl inny",NA,NA,NA
98384236,1,"Samochód osobowy",NA,NA,NA
98384236,2,"Rower",NA,NA,NA
98384531,1,"Samochód osobowy",NA,NA,NA
98384531,2,"Rower",NA,NA,NA
98384603,1,"Samochód osobowy",NA,NA,NA
98384603,2,"Rower",NA,NA,NA
98385332,1,"Rower",NA,NA,NA
98385332,2,"Samochód osobowy",NA,NA,NA
98385429,1,"Samochód osobowy",NA,NA,NA
98385429,2,"Rower",NA,NA,NA
98385642,1,"Samochód osobowy",NA,NA,NA
98385642,2,"Rower",NA,NA,NA
98386038,1,"Rower",NA,NA,NA
98386038,2,"Samochód osobowy",NA,NA,NA
98387442,1,"Samochód osobowy",NA,NA,NA
98387442,2,"Rower",NA,NA,NA
98387799,1,"Rower",NA,NA,NA
98387799,2,"Samochód osobowy",NA,NA,NA
98387883,1,"Samochód osobowy",NA,NA,NA
98387883,2,"Rower",NA,NA,NA
98388078,1,"Samochód osobowy",NA,NA,NA
98388078,2,"Rower",NA,NA,NA
98388100,1,"Samochód osobowy",NA,NA,NA
98388100,2,"Samochód osobowy",NA,NA,NA
98388100,3,"Rower",NA,NA,NA
98388100,4,"Rower",NA,NA,NA
98388802,1,"Samochód osobowy",NA,NA,NA
98388802,2,"Rower",NA,NA,NA
98389221,1,"Rower",NA,NA,NA
98389221,2,"Samochód osobowy",NA,NA,NA
98389379,1,"Autobus komunikacji publicznej",NA,NA,NA
98389379,2,"Rower",NA,NA,NA
98390168,1,"Samochód osobowy",NA,NA,NA
98390168,2,"Rower",NA,NA,NA
98390186,1,"Rower",NA,NA,NA
98390186,2,"Samochód osobowy",NA,NA,NA
98390661,1,"Samochód osobowy",NA,NA,NA
98390661,2,"Rower",NA,NA,NA
98390740,1,"Rower",NA,NA,NA
98390740,2,"Rower",NA,NA,NA
98391444,1,"Rower",NA,NA,NA
98392338,1,"Rower",NA,NA,NA
98392347,1,"Samochód ciężarowy DMC powyżej 3,5 T",NA,NA,NA
98392347,2,"Rower",NA,NA,NA
98392674,1,"Samochód osobowy",NA,NA,NA
98392674,2,"Rower",NA,NA,NA
98392929,1,"Samochód osobowy",NA,NA,NA
98392929,2,"Rower",NA,NA,NA
98393182,1,"Rower",NA,NA,NA
98393449,1,"Ciągnik rolniczy",NA,NA,NA
98393449,2,"Rower",NA,NA,NA
98393605,1,"Rower",NA,NA,NA
98393605,2,"Samochód osobowy",NA,NA,NA
98393680,1,"Rower",NA,NA,NA
98393680,2,"Samochód osobowy",NA,NA,NA
98394041,1,"Rower",NA,NA,NA
98394041,2,"Samochód osobowy",NA,NA,NA
98394528,1,"Rower",NA,NA,NA
98394528,2,"Samochód osobowy",NA,NA,NA
98394548,1,"Rower",NA,NA,NA
98394548,2,"Samochód osobowy",NA,NA,NA
98395051,1,"Rower",NA,NA,NA
98395502,1,"Rower",NA,NA,NA
98396035,1,"Rower",NA,NA,NA
98396035,2,"Samochód osobowy",NA,NA,NA
98396284,1,"Rower",NA,NA,NA
98396284,2,"Rower",NA,NA,NA
98396318,1,"Rower",NA,NA,NA
98396318,2,"Samochód osobowy",NA,NA,NA
98396421,1,"Rower",NA,NA,NA
98396788,1,"Rower",NA,NA,NA
98396788,2,"Samochód osobowy",NA,NA,NA
98397100,1,"Samochód osobowy",NA,NA,NA
98397100,2,"Rower",NA,NA,NA
98397180,1,"Rower",NA,NA,NA
98397180,2,"Samochód osobowy",NA,NA,NA
98397450,1,"Samochód osobowy",NA,NA,NA
98397450,2,"Rower",NA,NA,NA
98398366,1,"Samochód osobowy",NA,NA,NA
98398366,2,"Rower",NA,NA,NA
98398557,1,"Samochód osobowy",NA,NA,NA
98398557,2,"Rower",NA,NA,NA
98398791,1,"Rower",NA,NA,NA
98398791,2,"Rower",NA,NA,NA
98399876,1,"Samochód osobowy",NA,NA,NA
98399876,2,"Rower",NA,NA,NA
98400474,1,"Samochód osobowy",NA,NA,NA
98400474,2,"Rower",NA,NA,NA
98400783,1,"Samochód osobowy",NA,NA,NA
98400783,2,"Rower",NA,NA,NA
98400905,1,"Rower",NA,NA,NA
98400905,2,"Samochód osobowy",NA,NA,NA
98401457,1,"Samochód osobowy",NA,NA,NA
98401457,2,"Rower",NA,NA,NA
98401559,1,"Rower",NA,NA,NA
98401559,2,"Samochód osobowy",NA,NA,NA
98401565,1,"Samochód osobowy",NA,NA,NA
98401565,2,"Rower",NA,NA,NA
98401576,1,"Rower",NA,NA,NA
98401576,2,"Samochód osobowy",NA,NA,NA
98401650,1,"Rower",NA,NA,NA
98401650,2,"Rower",NA,NA,NA
98401661,1,"Samochód osobowy",NA,NA,NA
98401661,2,"Rower",NA,NA,NA
98402444,1,"Samochód osobowy",NA,NA,NA
98402444,2,"Rower",NA,NA,NA
98403880,1,"Samochód osobowy",NA,NA,NA
98403880,2,"Rower",NA,NA,NA
98403976,1,"Samochód osobowy",NA,NA,NA
98403976,2,"Rower",NA,NA,NA
98405371,1,"Samochód osobowy",NA,NA,NA
98405371,2,"Rower",NA,NA,NA
98405563,1,"Samochód osobowy",NA,NA,NA
98405563,2,"Rower",NA,NA,NA
98405679,1,"Samochód ciężarowy DMC powyżej 3,5 T",NA,NA,NA
98405679,2,"Rower",NA,NA,NA
98406433,1,"Rower",NA,NA,NA
98406459,1,"Samochód osobowy",NA,NA,NA
98406459,2,"Rower",NA,NA,NA
98406480,1,"Rower",NA,NA,NA
98407223,1,"Rower",NA,NA,NA
98407223,2,"Samochód osobowy",NA,NA,NA
98407484,1,"Samochód osobowy",NA,NA,NA
98407484,2,"Rower",NA,NA,NA
98407596,1,"Samochód osobowy",NA,NA,NA
98407596,2,"Rower",NA,NA,NA
98407598,1,"Rower",NA,NA,NA
98407598,2,"Samochód osobowy",NA,NA,NA
98407600,1,"Samochód osobowy",NA,NA,NA
98407600,2,"Rower",NA,NA,NA
98408018,1,"Samochód osobowy",NA,NA,NA
98408018,2,"Samochód osobowy",NA,NA,NA
98408018,3,"Rower",NA,NA,NA
98408615,1,"Rower",NA,NA,NA
98408615,2,"Samochód osobowy",NA,NA,NA
98409354,1,"Samochód osobowy",NA,NA,NA
98409354,2,"Rower",NA,NA,NA
98409506,1,"Rower",NA,NA,NA
98409506,2,"Samochód osobowy",NA,NA,NA
98409960,1,"Samochód osobowy",NA,NA,NA
98409960,2,"Rower",NA,NA,NA
98410331,1,"Rower",NA,NA,NA
98411026,1,"Rower",NA,NA,NA
98411026,2,"Rower",NA,NA,NA
98411511,1,"Samochód osobowy",NA,NA,NA
98411511,2,"Rower",NA,NA,NA
98411556,1,"Samochód osobowy",NA,NA,NA
98411556,2,"Rower",NA,NA,NA
98412284,1,"Samochód osobowy",NA,NA,NA
98412284,2,"Rower",NA,NA,NA
98412568,1,"Samochód osobowy",NA,NA,NA
98412568,2,"Rower",NA,NA,NA
98412583,1,"Samochód osobowy",NA,NA,NA
98412583,2,"Rower",NA,NA,NA
98414600,1,"Samochód osobowy",NA,NA,NA
98414600,2,"Rower",NA,NA,NA
98414702,1,"Rower",NA,NA,NA
98414709,1,"Rower",NA,NA,NA
98414709,2,"Samochód osobowy",NA,NA,NA
98414950,1,"Samochód osobowy",NA,NA,NA
98414950,2,"Rower",NA,NA,NA
98415004,1,"Samochód osobowy",NA,NA,NA
98415004,2,"Rower",NA,NA,NA
98415414,1,"Samochód osobowy",NA,NA,NA
98415414,2,"Rower",NA,NA,NA
98415696,1,"Rower",NA,NA,NA
98415696,2,"Samochód osobowy",NA,NA,NA
98415959,1,"Rower",NA,NA,NA
98415959,2,"Samochód osobowy",NA,NA,NA
98418128,1,"Samochód osobowy",NA,NA,NA
98418128,2,"Rower",NA,NA,NA
98418309,1,"Samochód osobowy",NA,NA,NA
98418309,2,"Rower",NA,NA,NA
98418382,1,"Rower",NA,NA,NA
98418382,2,"Rower",NA,NA,NA
98418572,1,"Samochód osobowy",NA,NA,NA
98418572,2,"Rower",NA,NA,NA
98418572,3,"Rower",NA,NA,NA
98419031,1,"Samochód osobowy",NA,NA,NA
98419031,2,"Rower",NA,NA,NA
98419031,3,"Rower",NA,NA,NA
98419783,1,"Samochód osobowy",NA,NA,NA
98419783,2,"Rower",NA,NA,NA
98419883,1,"Samochód osobowy",NA,NA,NA
98419883,2,"Rower",NA,NA,NA
98420532,1,"Rower",NA,NA,NA
98420532,2,"Samochód osobowy",NA,NA,NA
98421313,1,"Rower",NA,NA,NA
98421439,1,"Rower",NA,NA,NA
98421439,2,"Samochód osobowy",NA,NA,NA
98421565,1,"Samochód osobowy",NA,NA,NA
98421565,2,"Rower",NA,NA,NA
98423016,1,"Samochód osobowy",NA,NA,NA
98423016,2,"Rower",NA,NA,NA
98423156,1,"Rower",NA,NA,NA
98423156,2,"Samochód osobowy",NA,NA,NA
98424333,1,"Samochód osobowy",NA,NA,NA
98424333,2,"Rower",NA,NA,NA
98424729,1,"Rower",NA,NA,NA
98424729,2,"Samochód osobowy",NA,NA,NA
98425676,1,"Rower",NA,NA,NA
98425676,2,"Samochód osobowy",NA,NA,NA
98425697,1,"Samochód osobowy",NA,NA,NA
98425697,2,"Rower",NA,NA,NA
98425778,1,"Samochód ciężarowy DMC powyżej 3,5 T",NA,NA,NA
98425778,2,"Rower",NA,NA,NA
98425790,1,"Rower",NA,NA,NA
98425790,2,"Samochód osobowy",NA,NA,NA
98426179,1,"Samochód osobowy",NA,NA,NA
98426179,2,"Rower",NA,NA,NA
98426650,1,"Samochód osobowy",NA,NA,NA
98426650,2,"Rower",NA,NA,NA
98427958,1,"Inny",NA,NA,NA
98427958,2,"Rower",NA,NA,NA
98428304,1,"Rower",NA,NA,NA
98428407,1,"Samochód osobowy",NA,NA,NA
98428407,2,"Rower",NA,NA,NA
98429256,1,"Samochód osobowy",NA,NA,NA
98429256,2,"Rower",NA,NA,NA
98430397,1,"Motorower",NA,NA,NA
98430397,2,"Rower",NA,NA,NA
98441372,1,"Samochód osobowy",NA,NA,NA
98441372,2,"Rower",NA,NA,NA
98441697,1,"Samochód osobowy",NA,NA,NA
98441697,2,"Rower",NA,NA,NA
98442382,1,"Rower",NA,NA,NA
98442382,2,"Samochód osobowy",NA,NA,NA
98442408,1,"Samochód osobowy",NA,NA,NA
98442408,2,"Rower",NA,NA,NA
98442433,1,"Samochód osobowy",NA,NA,NA
98442433,2,"Rower",NA,NA,NA
98442829,1,"Samochód osobowy",NA,NA,NA
98442829,2,"Rower",NA,NA,NA
98443571,1,"Rower",NA,NA,NA
98443571,2,"Samochód osobowy",NA,NA,NA
98443683,1,"Rower",NA,NA,NA
98443683,2,"Samochód osobowy",NA,NA,NA
98443707,1,"Rower",NA,NA,NA
98443756,1,"Rower",NA,NA,NA
98443756,2,"Samochód osobowy",NA,NA,NA
98443840,1,"Samochód osobowy",NA,NA,NA
98443840,2,"Rower",NA,NA,NA
98444370,1,"Samochód osobowy",NA,NA,NA
98444370,2,"Rower",NA,NA,NA
98445948,1,"Samochód osobowy",NA,NA,NA
98445948,2,"Rower",NA,NA,NA
98446366,1,"Samochód osobowy",NA,NA,NA
98446366,2,"Rower",NA,NA,NA
98446378,1,"Rower",NA,NA,NA
98446378,2,"Samochód osobowy",NA,NA,NA
98448493,1,"Rower",NA,NA,NA
98448493,2,"Samochód osobowy",NA,NA,NA
98448928,1,"Rower",NA,NA,NA
98448928,2,"Rower",NA,NA,NA
98449153,1,"Rower",NA,NA,NA
98449153,2,"Samochód osobowy",NA,NA,NA
98449153,3,"Samochód osobowy",NA,NA,NA
98449344,1,"Rower",NA,NA,NA
98449344,2,"Rower",NA,NA,NA
98449660,1,"Rower",NA,NA,NA
98451578,1,"Rower",NA,NA,NA
98451578,2,"Rower",NA,NA,NA
98453183,1,"Samochód osobowy",NA,NA,NA
98453183,2,"Rower",NA,NA,NA
98453204,1,"Samochód osobowy",NA,NA,NA
98453204,2,"Rower",NA,NA,NA
98454870,1,"Rower",NA,NA,NA
98454870,2,"Samochód osobowy",NA,NA,NA
98455550,1,"Samochód osobowy",NA,NA,NA
98455550,2,"Rower",NA,NA,NA
98455864,1,"Rower",NA,NA,NA
98457484,1,"Samochód osobowy",NA,NA,NA
98457484,2,"Rower",NA,NA,NA
98457503,1,"Rower",NA,NA,NA
98457503,2,"Samochód osobowy",NA,NA,NA
98457719,1,"Rower",NA,NA,NA
98457719,2,"Rower",NA,NA,NA
98460513,1,"Rower",NA,NA,NA
98460707,1,"Samochód osobowy",NA,NA,NA
98460707,2,"Rower",NA,NA,NA
98461270,1,"Samochód osobowy",NA,NA,NA
98461270,2,"Rower",NA,NA,NA
98461320,1,"Rower",NA,NA,NA
98461320,2,"Samochód ciężarowy DMC powyżej 3,5 T",NA,NA,NA
98461442,1,"Rower",NA,NA,NA
98461442,2,"Samochód osobowy",NA,NA,NA
98461458,1,"Samochód osobowy",NA,NA,NA
98461458,2,"Rower",NA,NA,NA
98461793,1,"Samochód osobowy",NA,NA,NA
98461793,2,"Rower",NA,NA,NA
98464552,1,"Rower",NA,NA,NA
98464552,2,"Samochód osobowy",NA,NA,NA
98464940,1,"Samochód osobowy",NA,NA,NA
98464940,2,"Rower",NA,NA,NA
98467351,1,"Rower",NA,NA,NA
98467351,2,"Samochód osobowy",NA,NA,NA
98467376,1,"Rower",NA,NA,NA
98467376,2,"Samochód osobowy",NA,NA,NA
98481892,1,"Samochód osobowy",NA,NA,NA
98481892,2,"Rower",NA,NA,NA
98483951,1,"Rower",NA,NA,NA
98483951,2,"Samochód osobowy",NA,NA,NA
98505404,1,"Motorower",NA,NA,NA
98505404,2,"Rower",NA,NA,NA
98509616,1,"Rower",NA,NA,NA
98509616,2,"Samochód osobowy",NA,NA,NA
98509661,1,"Rower",NA,NA,NA
98509661,2,"Samochód osobowy",NA,NA,NA
98509665,1,"Rower",NA,NA,NA
98509665,2,"Samochód osobowy",NA,NA,NA
98613418,1,"Rower",NA,NA,NA
98613418,2,"Samochód osobowy",NA,NA,NA
98613428,1,"Samochód osobowy",NA,NA,NA
98613428,2,"Rower",NA,NA,NA
98614836,1,"Samochód osobowy",NA,NA,NA
98614836,2,"Rower",NA,NA,NA
98615067,1,"Rower",NA,NA,NA
98615349,1,"Rower",NA,NA,NA
98615349,2,"Samochód osobowy",NA,NA,NA
98616111,1,"Samochód osobowy",NA,NA,NA
98616111,2,"Rower",NA,NA,NA
98616812,1,"Samochód osobowy",NA,NA,NA
98616812,2,"Rower",NA,NA,NA
98619637,1,"Rower",NA,NA,NA
98619637,2,"Samochód osobowy",NA,NA,NA
98619794,1,"Samochód osobowy",NA,NA,NA
98619794,2,"Rower",NA,NA,NA
98620017,1,"Rower",NA,NA,NA
98620498,1,"Samochód osobowy",NA,NA,NA
98620498,2,"Rower",NA,NA,NA
98621747,1,"Rower",NA,NA,NA
98621747,2,"Samochód osobowy",NA,NA,NA
98621883,1,"Samochód osobowy",NA,NA,NA
98621883,2,"Rower",NA,NA,NA
98622152,1,"Samochód osobowy",NA,NA,NA
98622152,2,"Rower",NA,NA,NA
98623097,1,"Samochód osobowy",NA,NA,NA
98623097,2,"Rower",NA,NA,NA
98623403,1,"Samochód osobowy",NA,NA,NA
98623403,2,"Rower",NA,NA,NA
98623657,1,"Samochód osobowy",NA,NA,NA
98623657,2,"Rower",NA,NA,NA
98623963,1,"Samochód osobowy",NA,NA,NA
98623963,2,"Rower",NA,NA,NA
98624003,1,"Samochód osobowy",NA,NA,NA
98624003,2,"Rower",NA,NA,NA
98624337,1,"Samochód osobowy",NA,NA,NA
98624337,2,"Rower",NA,NA,NA
98624795,1,"Rower",NA,NA,NA
98624795,2,"Samochód osobowy",NA,NA,NA
98624835,1,"Samochód osobowy",NA,NA,NA
98624835,2,"Rower",NA,NA,NA
98625059,1,"Samochód osobowy",NA,NA,NA
98625059,2,"Rower",NA,NA,NA
98625194,1,"Samochód osobowy",NA,NA,NA
98625194,2,"Rower",NA,NA,NA
98626982,1,"Samochód ciężarowy DMC powyżej 3,5 T",NA,NA,NA
98626982,2,"Rower",NA,NA,NA
98630435,1,"Samochód osobowy",NA,NA,NA
98630435,2,"Rower",NA,NA,NA
98631201,1,"Rower",NA,NA,NA
98631201,2,"Samochód osobowy",NA,NA,NA
98633100,1,"Samochód osobowy",NA,NA,NA
98633100,2,"Rower",NA,NA,NA
98633786,1,"Pojazd nieustalony",NA,NA,NA
98633786,2,"Rower",NA,NA,NA
98634054,1,"Samochód osobowy",NA,NA,NA
98634054,2,"Rower",NA,NA,NA
98634157,1,"Samochód osobowy",NA,NA,NA
98634157,2,"Rower",NA,NA,NA
98636996,1,"Samochód osobowy",NA,NA,NA
98636996,2,"Rower",NA,NA,NA
98640048,1,"Samochód osobowy",NA,NA,NA
98640048,2,"Rower",NA,NA,NA
98640151,1,"Samochód osobowy",NA,NA,NA
98640151,2,"Rower",NA,NA,NA
98640151,3,"Samochód osobowy",NA,NA,NA
98640246,1,"Samochód osobowy",NA,NA,NA
98640246,2,"Rower",NA,NA,NA
98640922,1,"Rower",NA,NA,NA
98640922,2,"Samochód osobowy",NA,NA,NA
98641134,1,"Samochód osobowy",NA,NA,NA
98641134,2,"Rower",NA,NA,NA
98641149,1,"Pojazd nieustalony",NA,NA,NA
98641149,2,"Rower",NA,NA,NA
98641633,1,"Samochód osobowy",NA,NA,NA
98641633,2,"Rower",NA,NA,NA
98642041,1,"Rower",NA,NA,NA
98642041,2,"Samochód osobowy",NA,NA,NA
98642320,1,"Samochód osobowy",NA,NA,NA
98642320,2,"Rower",NA,NA,NA
98644921,1,"Samochód osobowy",NA,NA,NA
98644921,2,"Rower",NA,NA,NA
98648419,1,"Samochód osobowy",NA,NA,NA
98648419,2,"Rower",NA,NA,NA
98649107,1,"Samochód osobowy",NA,NA,NA
98649107,2,"Rower",NA,NA,NA
98649831,1,"Samochód osobowy",NA,NA,NA
98649831,2,"Rower",NA,NA,NA
98650280,1,"Rower",NA,NA,NA
98650280,2,"Samochód osobowy",NA,NA,NA
98656447,1,"Samochód osobowy",NA,NA,NA
98656447,2,"Rower",NA,NA,NA
98656864,1,"Samochód osobowy",NA,NA,NA
98656864,2,"Rower",NA,NA,NA
98658269,1,"Samochód osobowy",NA,NA,NA
98658269,2,"Rower",NA,NA,NA
98659087,1,"Rower",NA,NA,NA
98659346,1,"Rower",NA,NA,NA
98659346,2,"Samochód osobowy",NA,NA,NA
98660858,1,"Samochód osobowy",NA,NA,NA
98660858,2,"Rower",NA,NA,NA
98662880,1,"Samochód osobowy",NA,NA,NA
98662880,2,"Rower",NA,NA,NA
98662991,1,"Samochód osobowy",NA,NA,NA
98662991,2,"Rower",NA,NA,NA
98663005,1,"Samochód osobowy",NA,NA,NA
98663005,2,"Rower",NA,NA,NA
98663474,1,"Samochód osobowy",NA,NA,NA
98663474,2,"Rower",NA,NA,NA
98664476,1,"Rower",NA,NA,NA
98664476,2,"Samochód osobowy",NA,NA,NA
98667981,1,"Samochód osobowy",NA,NA,NA
98667981,2,"Rower",NA,NA,NA
98669385,1,"Samochód osobowy",NA,NA,NA
98669385,2,"Rower",NA,NA,NA
98669657,1,"Samochód osobowy",NA,NA,NA
98669657,2,"Rower",NA,NA,NA
98670624,1,"Samochód osobowy",NA,NA,NA
98670624,2,"Rower",NA,NA,NA
98674854,1,"Samochód ciężarowy DMC powyżej 3,5 T",NA,NA,NA
98674854,2,"Rower",NA,NA,NA
98676088,1,"Samochód osobowy",NA,NA,NA
98676088,2,"Rower",NA,NA,NA
98676691,1,"Samochód osobowy",NA,NA,NA
98676691,2,"Rower",NA,NA,NA
98677391,1,"Samochód osobowy",NA,NA,NA
98677391,2,"Rower",NA,NA,NA
98678890,1,"Rower",NA,NA,NA
98678890,2,"Samochód osobowy",NA,NA,NA
98680752,1,"Samochód osobowy",NA,NA,NA
98680752,2,"Rower",NA,NA,NA
98682239,1,"Samochód osobowy",NA,NA,NA
98682239,2,"Rower",NA,NA,NA
98682333,1,"Rower",NA,NA,NA
98683414,1,"Samochód osobowy",NA,NA,NA
98683414,2,"Rower",NA,NA,NA
98685144,1,"Samochód osobowy",NA,NA,NA
98685144,2,"Rower",NA,NA,NA
98685250,1,"Samochód osobowy",NA,NA,NA
98685250,2,"Rower",NA,NA,NA
98685745,1,"Samochód osobowy",NA,NA,NA
98685745,2,"Rower",NA,NA,NA
98687334,1,"Rower",NA,NA,NA
98687334,2,"Samochód osobowy",NA,NA,NA
98689478,1,"Samochód osobowy",NA,NA,NA
98689478,2,"Rower",NA,NA,NA
98689807,1,"Samochód osobowy",NA,NA,NA
98689807,2,"Rower",NA,NA,NA
98690540,1,"Samochód osobowy",NA,NA,NA
98690540,2,"Rower",NA,NA,NA
98693208,1,"Samochód osobowy",NA,NA,NA
98693208,2,"Rower",NA,NA,NA
98696557,1,"Rower",NA,NA,NA
98696557,2,"Samochód osobowy",NA,NA,NA
98696599,1,"Samochód osobowy",NA,NA,NA
98696599,2,"Rower",NA,NA,NA
98697072,1,"Samochód osobowy",NA,NA,NA
98697072,2,"Rower",NA,NA,NA
98700649,1,"Rower",NA,NA,NA
98701384,1,"Rower",NA,NA,NA
98701384,2,"Samochód osobowy",NA,NA,NA
98701385,1,"Samochód osobowy",NA,NA,NA
98701385,2,"Rower",NA,NA,NA
98701416,1,"Rower",NA,NA,NA
98701416,2,"Samochód osobowy",NA,NA,NA
98701587,1,"Rower",NA,NA,NA
98701587,2,"Samochód osobowy",NA,NA,NA
98702692,1,"Samochód osobowy",NA,NA,NA
98702692,2,"Rower",NA,NA,NA
98703408,1,"Samochód osobowy",NA,NA,NA
98703408,2,"Rower",NA,NA,NA
98703985,1,"Samochód osobowy",NA,NA,NA
98703985,2,"Rower",NA,NA,NA
98704023,1,"Rower",NA,NA,NA
98704023,2,"Samochód osobowy",NA,NA,NA
98704046,1,"Samochód osobowy",NA,NA,NA
98704046,2,"Rower",NA,NA,NA
98707651,1,"Samochód osobowy",NA,NA,NA
98707651,2,"Rower",NA,NA,NA
98707695,1,"Rower",NA,NA,NA
98707695,2,"Samochód osobowy",NA,NA,NA
98710226,1,"Rower",NA,NA,NA
98710226,2,"Samochód osobowy",NA,NA,NA
98710226,3,"Samochód ciężarowy DMC powyżej 3,5 T",NA,NA,NA
98715094,1,"Rower",NA,NA,NA
98715094,2,"Samochód osobowy",NA,NA,NA
98718674,1,"Samochód osobowy",NA,NA,NA
98718674,2,"Rower",NA,NA,NA
98719028,1,"Samochód osobowy",NA,NA,NA
98719028,2,"Rower",NA,NA,NA
98720334,1,"Rower",NA,NA,NA
98720334,2,"Samochód osobowy",NA,NA,NA
98723347,1,"Rower",NA,NA,NA
98723347,2,"Samochód osobowy",NA,NA,NA
98724952,1,"Rower",NA,NA,NA
98724952,2,"Samochód osobowy",NA,NA,NA
98734341,1,"Rower",NA,NA,NA
98734341,2,"Samochód osobowy",NA,NA,NA
98734931,1,"Samochód osobowy",NA,NA,NA
98734931,2,"Rower",NA,NA,NA
